species_requested,scientificName,country,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,institutionCode,datasetName,gbifID
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-10,2019,HUMAN_OBSERVATION,VecB,,3893356550
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-10,2019,HUMAN_OBSERVATION,VecB,,3893359620
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-10,2019,HUMAN_OBSERVATION,VecB,,3893361307
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-10-15,2019,HUMAN_OBSERVATION,VecB,,4539688066
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-10-15,2019,HUMAN_OBSERVATION,VecB,,4539688069
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-10-16,2019,HUMAN_OBSERVATION,VecB,,4539689124
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-10-16,2019,HUMAN_OBSERVATION,VecB,,4539768093
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2019-11,2019,HUMAN_OBSERVATION,VecB,,3893354541
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-11,2019,HUMAN_OBSERVATION,VecB,,3893355313
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-11,2019,HUMAN_OBSERVATION,VecB,,3893359310
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-11,2019,HUMAN_OBSERVATION,VecB,,3893359313
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-11,2019,HUMAN_OBSERVATION,VecB,,3893359314
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-11-05,2019,HUMAN_OBSERVATION,VecB,,4539683102
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-11-06,2019,HUMAN_OBSERVATION,VecB,,4539684083
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-11-06,2019,HUMAN_OBSERVATION,VecB,,4539689121
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-11-05,2019,HUMAN_OBSERVATION,VecB,,4539690094
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-12,2019,HUMAN_OBSERVATION,VecB,,3893354628
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-12,2019,HUMAN_OBSERVATION,VecB,,3893356539
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2019-12,2019,HUMAN_OBSERVATION,VecB,,3893357544
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2019-12,2019,HUMAN_OBSERVATION,VecB,,3893357625
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2019-12,2019,HUMAN_OBSERVATION,VecB,,3893358552
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2019-12,2019,HUMAN_OBSERVATION,VecB,,3893359547
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-12-04,2019,HUMAN_OBSERVATION,VecB,,4539685111
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-12-04,2019,HUMAN_OBSERVATION,VecB,,4539686069
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-12-05,2019,HUMAN_OBSERVATION,VecB,,4539689110
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2019-12-05,2019,HUMAN_OBSERVATION,VecB,,4539768138
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-18,2018,HUMAN_OBSERVATION,VecB,,3030130585
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030130942
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-02,2018,HUMAN_OBSERVATION,VecB,,3030136966
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-04,2018,HUMAN_OBSERVATION,VecB,,3030137347
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-25,2018,HUMAN_OBSERVATION,VecB,,3030138338
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-17,2018,HUMAN_OBSERVATION,VecB,,3030138399
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-11,2018,HUMAN_OBSERVATION,VecB,,3030172141
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-18,2018,HUMAN_OBSERVATION,VecB,,3030174179
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-08,2018,HUMAN_OBSERVATION,VecB,,3030175248
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-19,2018,HUMAN_OBSERVATION,VecB,,3030176289
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030177192
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-04,2018,HUMAN_OBSERVATION,VecB,,3030179227
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-23,2018,HUMAN_OBSERVATION,VecB,,3030187383
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-02,2018,HUMAN_OBSERVATION,VecB,,3030538587
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-04,2018,HUMAN_OBSERVATION,VecB,,3030539591
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-17,2018,HUMAN_OBSERVATION,VecB,,3030539613
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-23,2018,HUMAN_OBSERVATION,VecB,,3030539935
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-23,2018,HUMAN_OBSERVATION,VecB,,3030542607
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-11,2018,HUMAN_OBSERVATION,VecB,,3030571176
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030571279
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-18,2018,HUMAN_OBSERVATION,VecB,,3030573132
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-18,2018,HUMAN_OBSERVATION,VecB,,3030573271
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030574232
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-10,2018,HUMAN_OBSERVATION,VecB,,3030575334
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030577502
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-09,2018,HUMAN_OBSERVATION,VecB,,3030577525
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030579323
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-04,2018,HUMAN_OBSERVATION,VecB,,3030579461
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-02,2018,HUMAN_OBSERVATION,VecB,,3030581356
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-02,2018,HUMAN_OBSERVATION,VecB,,3030583318
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-31,2018,HUMAN_OBSERVATION,VecB,,3030623254
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-16,2018,HUMAN_OBSERVATION,VecB,,3030630369
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-30,2018,HUMAN_OBSERVATION,VecB,,3030631382
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-18,2018,HUMAN_OBSERVATION,VecB,,3030632364
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-01,2018,HUMAN_OBSERVATION,VecB,,3893354548
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-01,2018,HUMAN_OBSERVATION,VecB,,3893355541
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2018-01,2018,HUMAN_OBSERVATION,VecB,,3893358309
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2018-01,2018,HUMAN_OBSERVATION,VecB,,3893359537
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-01,2018,HUMAN_OBSERVATION,VecB,,3893361531
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-01,2018,HUMAN_OBSERVATION,VecB,,3893361619
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-01-10,2018,HUMAN_OBSERVATION,VecB,,4539554911
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-19,2018,HUMAN_OBSERVATION,VecB,,3030130921
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-08,2018,HUMAN_OBSERVATION,VecB,,3030132438
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-28,2018,HUMAN_OBSERVATION,VecB,,3030134970
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-28,2018,HUMAN_OBSERVATION,VecB,,3030135467
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-13,2018,HUMAN_OBSERVATION,VecB,,3030170154
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-28,2018,HUMAN_OBSERVATION,VecB,,3030170163
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-06,2018,HUMAN_OBSERVATION,VecB,,3030176217
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-14,2018,HUMAN_OBSERVATION,VecB,,3030179105
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-05,2018,HUMAN_OBSERVATION,VecB,,3030181320
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-14,2018,HUMAN_OBSERVATION,VecB,,3030187319
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-28,2018,HUMAN_OBSERVATION,VecB,,3030538600
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-20,2018,HUMAN_OBSERVATION,VecB,,3030572228
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-28,2018,HUMAN_OBSERVATION,VecB,,3030576335
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-28,2018,HUMAN_OBSERVATION,VecB,,3030577744
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-14,2018,HUMAN_OBSERVATION,VecB,,3030581562
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-02-20,2018,HUMAN_OBSERVATION,VecB,,3030629399
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-02,2018,HUMAN_OBSERVATION,VecB,,3893355627
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-02,2018,HUMAN_OBSERVATION,VecB,,3893356622
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-02,2018,HUMAN_OBSERVATION,VecB,,3893360306
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2018-02,2018,HUMAN_OBSERVATION,VecB,,3893360537
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-2.015,30.026,2018-02,2018,HUMAN_OBSERVATION,VecB,,3893360538
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-02,2018,HUMAN_OBSERVATION,VecB,,3893361310
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-02-23,2018,HUMAN_OBSERVATION,VecB,,4539683096
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-02-19,2018,HUMAN_OBSERVATION,VecB,,4539684114
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-02-19,2018,HUMAN_OBSERVATION,VecB,,4539686930
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-02-22,2018,HUMAN_OBSERVATION,VecB,,4539687109
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-02-22,2018,HUMAN_OBSERVATION,VecB,,4539688089
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-12,2018,HUMAN_OBSERVATION,VecB,,3030129491
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-20,2018,HUMAN_OBSERVATION,VecB,,3030129568
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-20,2018,HUMAN_OBSERVATION,VecB,,3030130594
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-15,2018,HUMAN_OBSERVATION,VecB,,3030131619
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-27,2018,HUMAN_OBSERVATION,VecB,,3030132615
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030133499
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030133538
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-27,2018,HUMAN_OBSERVATION,VecB,,3030134308
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030134566
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-22,2018,HUMAN_OBSERVATION,VecB,,3030134923
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-12,2018,HUMAN_OBSERVATION,VecB,,3030135344
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-15,2018,HUMAN_OBSERVATION,VecB,,3030135415
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-27,2018,HUMAN_OBSERVATION,VecB,,3030136752
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030137628
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-06,2018,HUMAN_OBSERVATION,VecB,,3030138309
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-26,2018,HUMAN_OBSERVATION,VecB,,3030170224
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-20,2018,HUMAN_OBSERVATION,VecB,,3030170300
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-12,2018,HUMAN_OBSERVATION,VecB,,3030171149
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-08,2018,HUMAN_OBSERVATION,VecB,,3030175191
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-14,2018,HUMAN_OBSERVATION,VecB,,3030175222
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030177215
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-13,2018,HUMAN_OBSERVATION,VecB,,3030177262
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030178225
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030179188
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-08,2018,HUMAN_OBSERVATION,VecB,,3030180431
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-27,2018,HUMAN_OBSERVATION,VecB,,3030181431
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030186334
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-12,2018,HUMAN_OBSERVATION,VecB,,3030538478
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-06,2018,HUMAN_OBSERVATION,VecB,,3030538624
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-26,2018,HUMAN_OBSERVATION,VecB,,3030539420
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-19,2018,HUMAN_OBSERVATION,VecB,,3030542430
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-14,2018,HUMAN_OBSERVATION,VecB,,3030542573
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-26,2018,HUMAN_OBSERVATION,VecB,,3030543584
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-12,2018,HUMAN_OBSERVATION,VecB,,3030570174
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030571172
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-22,2018,HUMAN_OBSERVATION,VecB,,3030572120
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030572260
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-15,2018,HUMAN_OBSERVATION,VecB,,3030576521
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030577308
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-22,2018,HUMAN_OBSERVATION,VecB,,3030577493
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-12,2018,HUMAN_OBSERVATION,VecB,,3030577948
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-29,2018,HUMAN_OBSERVATION,VecB,,3030581361
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-27,2018,HUMAN_OBSERVATION,VecB,,3030581435
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030583922
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030620187
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-01,2018,HUMAN_OBSERVATION,VecB,,3030622187
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-14,2018,HUMAN_OBSERVATION,VecB,,3030622272
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030623181
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-06,2018,HUMAN_OBSERVATION,VecB,,3030623194
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-28,2018,HUMAN_OBSERVATION,VecB,,3030624246
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-27,2018,HUMAN_OBSERVATION,VecB,,3030632384
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-03-08,2018,HUMAN_OBSERVATION,VecB,,3030669904
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-03,2018,HUMAN_OBSERVATION,VecB,,3893354547
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-03,2018,HUMAN_OBSERVATION,VecB,,3893356532
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.887,30.064,2018-03,2018,HUMAN_OBSERVATION,VecB,,3893360551
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Rwanda,-1.967,30.115,2018-03,2018,HUMAN_OBSERVATION,VecB,,3893360553
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-03-18,2018,HUMAN_OBSERVATION,VecB,,4539683137
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-03-21,2018,HUMAN_OBSERVATION,VecB,,4539688088
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,1.66042,33.7276,2018-03-18,2018,HUMAN_OBSERVATION,VecB,,4539690067
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-26,2018,HUMAN_OBSERVATION,VecB,,3030129321
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-18,2018,HUMAN_OBSERVATION,VecB,,3030129399
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-26,2018,HUMAN_OBSERVATION,VecB,,3030129429
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-16,2018,HUMAN_OBSERVATION,VecB,,3030129498
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-18,2018,HUMAN_OBSERVATION,VecB,,3030129518
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-11,2018,HUMAN_OBSERVATION,VecB,,3030129601
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-26,2018,HUMAN_OBSERVATION,VecB,,3030129614
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-03,2018,HUMAN_OBSERVATION,VecB,,3030130316
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-25,2018,HUMAN_OBSERVATION,VecB,,3030130425
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-26,2018,HUMAN_OBSERVATION,VecB,,3030130455
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-12,2018,HUMAN_OBSERVATION,VecB,,3030130520
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-26,2018,HUMAN_OBSERVATION,VecB,,3030130545
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-10,2018,HUMAN_OBSERVATION,VecB,,3030131400
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-12,2018,HUMAN_OBSERVATION,VecB,,3030131407
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-03,2018,HUMAN_OBSERVATION,VecB,,3030131447
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-18,2018,HUMAN_OBSERVATION,VecB,,3030131456
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-23,2018,HUMAN_OBSERVATION,VecB,,3030131492
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-30,2018,HUMAN_OBSERVATION,VecB,,3030131502
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-24,2018,HUMAN_OBSERVATION,VecB,,3030131512
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-18,2018,HUMAN_OBSERVATION,VecB,,3030131531
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-18,2018,HUMAN_OBSERVATION,VecB,,3030131599
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-09,2018,HUMAN_OBSERVATION,VecB,,3030132314
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-19,2018,HUMAN_OBSERVATION,VecB,,3030132354
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-23,2018,HUMAN_OBSERVATION,VecB,,3030132414
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-19,2018,HUMAN_OBSERVATION,VecB,,3030132447
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-25,2018,HUMAN_OBSERVATION,VecB,,3030132482
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-02,2018,HUMAN_OBSERVATION,VecB,,3030132484
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-19,2018,HUMAN_OBSERVATION,VecB,,3030132522
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-23,2018,HUMAN_OBSERVATION,VecB,,3030132531
Anopheles gambiae,"Anopheles gambiae Giles, 1900",Uganda,0.77,34.0261,2018-04-23,2018,HUMAN_OBSERVATION,VecB,,3030133319
